market,lat,lon,region,conf,d_act,neighbor_dact_z,local_biv_i,local_p,quad_sig
lon35_592lat7_6142,7.61403,35.59199,SNNPR,0.0,-58.39999999999999,-0.2336238083185829,0.0932928332795923,0.404,ns
lon35_5938lat10_6566,10.65653,35.59381,Beneshangul Gumu,0.0,-59.4,-0.16048011465284423,0.06408441283767387,0.706,ns
lon35_594lat9_5397,9.53972,35.59399,Oromia,2.0,-17.900000000000006,-0.4165613324361899,0.02760162636119931,0.181,ns
lon35_5986lat7_3147,7.31487,35.59857,SNNPR,0.0,35.39999999999999,-0.056402494655001814,0.02252316905658298,0.806,ns
lon35_612lat7_2289,7.22888,35.61186,SNNPR,0.0,-51.10000000000001,0.3547982610535966,-0.14168134341524471,0.158,ns
lon35_6149lat6_8134,6.81363,35.61515,SNNPR,0.0,12.299999999999983,0.36649130051716694,-0.14635071675119762,0.277,ns
lon35_6159lat8_4114,8.41136,35.6159,Oromia,0.0,-34.099999999999994,-0.19545260958340144,0.07804995497316837,0.422,ns
lon35_6257lat8_6466,8.64652,35.62549,Oromia,0.0,31.9,-0.17361612494383397,0.06933000671295715,0.509,ns
lon35_6547lat10_4953,10.49522,35.65473,Beneshangul Gumu,0.0,-39.8,-0.050182246025701954,0.02003924148726801,0.871,ns
lon35_6631lat10_6315,10.63143,35.66304,Beneshangul Gumu,0.0,54.5,-0.2358054883494292,0.09416404205258519,0.541,ns
lon35_689lat8_3407,8.34061,35.68899,Oromia,0.0,-10.599999999999994,-0.34980401122438276,0.13968699309612778,0.159,ns
lon35_6906lat9_2713,9.27157,35.69056,Oromia,2.0,-28.700000000000003,-0.34112896247014945,0.022603428186717196,0.163,ns
lon35_6946lat8_9543,8.9543,35.69444,Oromia,0.0,-7.8999999999999915,-0.20998793407858424,0.08385433601871954,0.359,ns
lon35_6963lat9_0789,9.07897,35.69638,Oromia,2.0,-5.099999999999994,-0.16132216659457424,0.010689312279854186,0.495,ns
lon35_7038lat9_0809,9.08095,35.70386,Oromia,2.0,-150.9,-0.049712009227073334,0.003293950248155493,0.815,ns
lon35_7056lat7_0643,7.06375,35.70601,SNNPR,0.0,-35.7,0.4372140948504318,-0.17459240114238284,0.08,ns
lon35_7122lat10_5773,10.57733,35.7122,Beneshangul Gumu,0.0,45.80000000000001,-0.21868012028774916,0.08732538070668636,0.557,ns
lon35_7192lat8_6827,8.68271,35.71919,Oromia,0.0,-21.9,-0.2613372236949359,0.10435961221330654,0.311,ns
lon35_7369lat9_0257,9.02607,35.73764,Oromia,2.0,-71.00000000000001,-0.14810600376581545,0.009813600686090138,0.526,ns
lon35_744lat8_2793,8.27923,35.74332,Oromia,0.0,-123.8,-0.3439708877734886,0.13735765595570476,0.216,ns
lon35_7481lat8_9817,8.98163,35.74811,Oromia,0.0,114.20000000000002,-0.25136768894097616,0.10037848481721535,0.304,ns
lon35_7695lat6_96,6.96009,35.7691,SNNPR,0.0,-22.599999999999994,0.4270807652334749,-0.17054586565729754,0.143,ns
lon35_772lat9_652,9.6521,35.77212,Beneshangul Gumu,2.0,-77.6,-0.45075838402017165,0.0298675453675447,0.264,ns
lon35_7883lat8_2591,8.25912,35.78855,Oromia,0.0,-11.700000000000003,-0.4726900095934152,0.18875897356228344,0.096,ns
lon35_7932lat10_5847,10.58472,35.7931,Beneshangul Gumu,0.0,-78.60000000000002,-0.05771150267350947,0.023045894320378665,0.88,ns
lon35_8224lat7_8276,7.82825,35.82223,SNNPR,0.0,-25.000000000000014,-0.21277482095613542,0.08496722162189368,0.569,ns
lon35_8371lat7_6562,7.65604,35.83721,SNNPR,0.0,117.8,-0.8420828863951132,0.336268374757969,0.045,conf_lo_nbr_down
lon35_8703lat10_5341,10.53408,35.87031,Beneshangul Gumu,0.0,-6.700000000000003,-0.31985758216939897,0.12772850635946792,0.31,ns
lon35_8849lat8_4486,8.44861,35.8849,Oromia,0.0,-44.0,-0.6102277117485515,0.2436818087354858,0.021,conf_lo_nbr_down
lon35_896lat12_2147,12.21227,35.89553,Amhara,0.0,-37.0,-3.5785985966649503,1.4290392946509058,0.003,conf_lo_nbr_down
lon35_9195lat7_5562,7.55624,35.91952,SNNPR,0.0,37.599999999999994,-0.6409090224981362,0.25593375526936435,0.081,ns
lon35_9354lat10_5338,10.53385,35.93559,Beneshangul Gumu,0.0,-43.80000000000001,-0.2687373742887288,0.10731470921544578,0.384,ns
lon35_9483lat7_5877,7.58634,35.94762,SNNPR,0.0,2.700000000000003,-0.13491235569485702,0.05387445739277509,0.68,ns
lon35_9637lat12_3938,12.39413,35.96394,Amhara,0.0,-259.5,-0.446624674488042,0.17835032137968454,0.468,ns
lon35_9754lat9_0272,9.02715,35.97538,Oromia,0.0,-3.0,-0.30139367959255314,0.12035532895434942,0.239,ns
lon35_9784lat8_3851,8.38505,35.97856,Oromia,0.0,-34.7,-1.0183485005472064,0.4066564001581532,0.002,conf_lo_nbr_down
lon35_9884lat7_2986,7.30011,35.9877,SNNPR,0.0,-101.9,0.35200800711940905,-0.14056711324768018,0.401,ns
lon36_0043lat8_4638,8.46394,36.00461,Oromia,1.0,-63.70000000000002,-0.9058601191765421,0.21087968844805133,0.003,conf_lo_nbr_down
lon36_0046lat10_5205,10.5205,36.0047,Beneshangul Gumu,0.0,64.19999999999999,-0.32082211439356256,0.1281136723433174,0.295,ns
lon36_0234lat9_0297,9.02977,36.02328,Oromia,0.0,63.199999999999996,-0.4145392147862736,0.16553765701897752,0.118,ns
lon36_0267lat8_4906,8.49047,36.02666,Oromia,1.0,-92.6,-0.9334484663103894,0.21730211717101022,0.003,conf_lo_nbr_down
lon36_0306lat8_6857,8.68416,36.03097,Oromia,1.0,6.700000000000003,-0.4721688795455613,0.10991854493378816,0.083,ns
lon36_1044lat9_0634,9.06343,36.10435,Oromia,0.0,-34.400000000000006,-0.2890269985755985,0.11541695080427934,0.402,ns
lon36_1065lat8_4695,8.46941,36.10656,Oromia,1.0,-48.0,-1.0357548329930402,0.2411185257704983,0.004,conf_lo_nbr_down
lon36_1306lat12_5714,12.56794,36.1253,Amhara,0.0,-27.39999999999999,-1.8465743027026214,0.7373912350812072,0.018,conf_lo_nbr_down
lon36_134lat10_4391,10.43906,36.13388,Beneshangul Gumu,0.0,-3.5,-0.45437537986078513,0.18144540517847496,0.205,ns
lon36_1367lat8_634,8.63408,36.1365,Oromia,1.0,-110.0,-0.9408326141070995,0.21902110971065322,0.006,conf_lo_nbr_down
lon36_177lat10_5776,10.57761,36.17699,Beneshangul Gumu,6.0,-122.8,-0.19501955429908316,-0.11698767692175821,0.503,ns
lon36_188lat7_7464,7.74634,36.18803,Oromia,0.0,-6.099999999999994,0.22114165284807077,-0.08830834279610328,0.535,ns
lon36_2116lat9_2172,9.2173,36.21167,Beneshangul Gumu,0.0,-103.10000000000001,-0.3725241036157917,0.1487597918268043,0.281,ns
lon36_2182lat9_2936,9.29358,36.21823,Oromia,0.0,-77.69999999999999,-0.47387653732948937,0.18923278885987602,0.153,ns
lon36_2469lat9_0426,9.04267,36.24684,Oromia,0.0,-15.0,-0.6295100053034756,0.2513817936420524,0.035,conf_lo_nbr_down
lon36_2516lat9_2283,9.22838,36.25165,Oromia,0.0,-18.0,-0.5621963034905005,0.22450145980164835,0.112,ns
lon36_2526lat7_7412,7.74108,36.25272,Oromia,0.0,-98.00000000000001,0.025582744398903293,-0.010215939570622378,0.932,ns
lon36_2628lat10_7705,10.77043,36.26284,Beneshangul Gumu,6.0,10.799999999999999,-0.013539106583380325,-0.00812179390153182,0.959,ns
lon36_2846lat7_0529,7.05292,36.28461,SNNPR,0.0,8.5,-2.205518080409214,0.8807280047851902,0.008,conf_lo_nbr_down
lon36_2856lat8_6878,8.6894,36.28674,Oromia,0.0,7.3999999999999915,-1.186420890421514,0.4737726309922313,0.001,conf_lo_nbr_down
lon36_2861lat7_3861,7.38605,36.28618,SNNPR,1.0,-60.900000000000006,-0.026823506447318388,0.006244377650532601,0.926,ns
lon36_2942lat7_4983,7.49834,36.29411,Oromia,0.0,31.10000000000001,-0.033804882546026246,0.013499280292109554,0.927,ns
lon36_3062lat11_2276,11.22766,36.30619,Beneshangul Gumu,2.0,-0.09999999999999432,0.6821536084188315,-0.04519994429248822,0.033,conf_lo_nbr_up
lon36_3337lat11_777,11.77707,36.33358,Beneshangul Gumu,0.0,73.3,0.18858869028254957,-0.07530899084118348,0.766,ns
lon36_3414lat8_0426,8.04252,36.34136,Oromia,0.0,-60.6,-0.6660174803969978,0.26596029834100143,0.053,ns
lon36_35lat7_5204,7.52043,36.35002,Oromia,0.0,9.0,-0.0075328619640465805,0.0030080925415429103,0.98,ns
lon36_3938lat11_2604,11.26036,36.39367,Beneshangul Gumu,2.0,41.2,0.7943361255677043,-0.05263323125768281,0.003,conf_lo_nbr_up
lon36_3951lat7_5328,7.53219,36.39479,Oromia,0.0,90.5,0.032384575538134744,-0.012932110080106298,0.907,ns
lon36_4002lat10_6572,10.65728,36.40013,Amhara,0.0,-96.39999999999999,-0.0035828728555671457,0.0014307461314926912,0.99,ns
lon36_4029lat12_0606,12.06054,36.40302,Amhara,0.0,6.099999999999994,1.0070631776442232,-0.4021498399934517,0.248,ns
lon36_4079lat9_1499,9.14962,36.40794,Oromia,9.0,-10.699999999999989,-1.003710929101383,-1.1035597190643966,0.004,conf_hi_nbr_down
lon36_4228lat7_4637,7.46378,36.42274,Oromia,0.0,-18.099999999999994,0.17443386673313593,-0.06965655497430161,0.527,ns
lon36_428lat10_6461,10.64596,36.42821,Amhara,0.0,-20.799999999999997,-0.08638911255265902,0.034497704375903215,0.727,ns
lon36_4902lat10_7156,10.71556,36.49021,Amhara,0.0,4.200000000000003,-0.027225394874053212,0.01087189804513636,0.929,ns
lon36_4932lat10_7067,10.70688,36.49347,Amhara,0.0,-0.7999999999999972,-0.022919447444751474,0.009152407045808348,0.922,ns
lon36_4943lat11_5654,11.56516,36.49535,Amhara,0.0,21.69999999999999,0.34074856972713213,-0.13607088992600877,0.344,ns
lon36_5079lat10_9608,10.96079,36.50784,Amhara,0.0,83.6,0.42882610925815196,-0.17124283267569188,0.054,ns
lon36_5186lat9_2594,9.25938,36.51853,Oromia,12.0,-144.0,-0.8471705288961958,-1.3546956572515292,0.008,conf_hi_nbr_down
lon36_5259lat5_9704,5.96943,36.52696,SNNPR,0.0,53.099999999999994,0.1460267921369183,-0.058312777585603534,0.635,ns
lon36_5275lat8_431,8.43104,36.52733,Oromia,0.0,-38.199999999999996,-0.8503503054593723,0.3395697974766787,0.003,conf_lo_nbr_down
lon36_535lat9_4645,9.46476,36.53488,Oromia,4.0,-42.6,-0.645731683618954,-0.1722863777254886,0.042,conf_hi_nbr_down
lon36_5416lat9_5861,9.58611,36.54164,Oromia,2.0,-109.3,-0.5392886631666152,0.03573361957170075,0.121,ns
lon36_5448lat11_0492,11.04893,36.54461,Amhara,0.0,21.199999999999996,0.6139981659925956,-0.24518746161268856,0.012,conf_lo_nbr_up
lon36_5468lat11_2806,11.28014,36.54666,Amhara,0.0,59.60000000000001,0.5729426236425275,-0.22879278037178916,0.018,conf_lo_nbr_up
lon36_5591lat11_3728,11.37288,36.55908,Beneshangul Gumu,0.0,2.200000000000003,0.6599299986008582,-0.26352938845905416,0.011,conf_lo_nbr_up
lon36_5646lat5_7892,5.78917,36.56478,SNNPR,0.0,-59.60000000000001,0.12457882449714786,-0.04974797554935475,0.677,ns
lon36_5708lat10_6753,10.6776,36.56874,Amhara,0.0,-6.6000000000000085,0.11353349367956796,-0.04533725125760259,0.647,ns
lon36_5876lat10_8097,10.80972,36.58774,Amhara,0.0,2.299999999999997,0.09554396519970125,-0.03815350533149362,0.698,ns
lon36_5903lat8_9241,8.9241,36.59007,Oromia,8.0,-178.10000000000002,-0.8271556019735337,-0.7716909329543039,0.05,ns
lon36_6136lat7_1406,7.14135,36.612,SNNPR,0.0,-258.8,0.24003040890460767,-0.0958511766464888,0.607,ns
lon36_6149lat5_4218,5.42207,36.61486,SNNPR,0.0,-19.799999999999997,0.3534777705086107,-0.14115403284211744,0.38,ns
lon36_6221lat7_5561,7.5552,36.62237,Oromia,0.0,-4.799999999999997,0.6934312159628981,-0.27690740634393585,0.013,conf_lo_nbr_up
lon36_6245lat9_4413,9.44116,36.62441,Oromia,4.0,31.6,-0.781971860282061,-0.20863634650264148,0.031,conf_hi_nbr_down
lon36_6252lat10_7215,10.71987,36.6247,Amhara,0.0,112.7,0.17179139440595928,-0.06860133833332872,0.42,ns
lon36_6271lat9_296,9.29627,36.62733,Oromia,6.0,-27.10000000000001,-0.7518302282769488,-0.4510053987242084,0.027,conf_hi_nbr_down
lon36_6281lat5_7206,5.7207,36.62797,SNNPR,0.0,-7.0,0.07373061828266114,-0.029442796641965505,0.775,ns
lon36_6299lat9_5618,9.56252,36.62844,Oromia,2.0,67.1,-0.8431163137781456,0.05586543843576943,0.025,conf_lo_nbr_down
lon36_6367lat9_6676,9.66762,36.63666,Oromia,1.0,104.39999999999999,-0.8159027260249585,0.18993805889640558,0.052,ns
lon36_6454lat11_3611,11.36247,36.6449,Amhara,0.0,38.69999999999999,0.34208710424229793,-0.13660540598522847,0.184,ns
lon36_6463lat8_4831,8.48317,36.64631,Oromia,0.0,79.19999999999999,-0.8426340476660636,0.3364884696058829,0.009,conf_lo_nbr_down
lon36_6476lat8_3201,8.32009,36.64754,Oromia,0.0,-92.30000000000001,-0.2958426982208361,0.11813865941464424,0.263,ns
lon36_6531lat11_0889,11.08896,36.65322,Amhara,0.0,118.1,0.3265965716797909,-0.13041958236490905,0.153,ns
lon36_659lat5_6537,5.6537,36.65867,SNNPR,0.0,83.2,0.04687664811697631,-0.0187192193679146,0.861,ns
lon36_6726lat11_1861,11.18788,36.67384,Amhara,0.0,156.5,0.31007382042124926,-0.12382156356889112,0.179,ns
lon36_6737lat10_0516,10.05154,36.67361,Oromia,1.0,-123.10000000000001,-2.2351429987228095,0.5203300699847335,0.001,conf_lo_nbr_down
lon36_6861lat7_8129,7.81299,36.68605,Oromia,0.0,75.7,0.5056048427346842,-0.2019028310431383,0.062,ns
lon36_691lat7_9746,7.97455,36.69095,Oromia,0.0,-12.799999999999997,0.06240176772280198,-0.024918854608244757,0.773,ns
lon36_7043lat9_5886,9.5887,36.70421,Oromia,1.0,-73.5,-0.40292545943409974,0.09379902432451762,0.259,ns
lon36_714lat8_3851,8.38518,36.7141,Oromia,0.0,-192.1,-0.13165897319271788,0.05257528641550502,0.645,ns
lon36_7182lat7_5044,7.50451,36.7182,Oromia,0.0,79.6,0.6376703008425251,-0.2546404387977661,0.033,conf_lo_nbr_up
lon36_719lat9_3791,9.37909,36.71925,Oromia,3.0,-227.29999999999998,-0.10325120268580446,-0.010353377224326395,0.738,ns
lon36_722lat9_0462,9.04502,36.72179,Oromia,17.0,-86.29999999999998,-0.7165405969008046,-1.7424506320419464,0.049,conf_hi_nbr_down
lon36_7243lat5_8649,5.86497,36.7242,SNNPR,0.0,38.89999999999999,-0.06695935284474831,0.026738831912781612,0.808,ns
lon36_7245lat11_7965,11.79675,36.72436,Amhara,0.0,-48.10000000000001,-0.9104268839929903,0.3635601358993032,0.044,conf_lo_nbr_down
lon36_7285lat10_744,10.74414,36.72846,Amhara,0.0,24.599999999999994,0.17277036180626684,-0.06899226870605214,0.381,ns
lon36_7312lat8_2344,8.23411,36.73116,Oromia,0.0,-35.900000000000006,-0.1981428015011366,0.07912422744512948,0.374,ns
lon36_7393lat10_6156,10.61555,36.73927,Amhara,0.0,35.5,0.14812184959959615,-0.05914939542855145,0.537,ns
lon36_7424lat10_5912,10.58413,36.74126,Amhara,0.0,-93.8,0.2418917868810638,-0.0965944794223387,0.279,ns
lon36_7435lat11_0655,11.06297,36.74543,Amhara,0.0,-40.0,0.40056821593895314,-0.1599586277428386,0.088,ns
lon36_7442lat8_1395,8.13952,36.74424,Oromia,0.0,-95.3,0.06733321067341284,-0.026888124300106744,0.757,ns
lon36_7599lat10_1037,10.10376,36.75976,Oromia,0.0,-27.700000000000003,-2.6733162091285543,1.0675335069521852,0.002,conf_lo_nbr_down
lon36_7628lat11_1968,11.19697,36.76244,Amhara,0.0,-1.6999999999999886,0.2872175492947662,-0.11469438467842298,0.206,ns
lon36_7665lat5_7243,5.72461,36.76659,SNNPR,0.0,-6.5,0.04914488873204234,-0.019624994318945235,0.826,ns
lon36_7722lat7_3877,7.38776,36.77226,Oromia,0.0,-1.2999999999999972,-0.24446659403579607,0.0976226753769478,0.518,ns
lon36_785lat10_6601,10.66019,36.78504,Amhara,0.0,-20.599999999999994,0.2375668850420255,-0.0948674193717218,0.246,ns
lon36_8033lat8_3475,8.34747,36.8034,Oromia,0.0,26.200000000000003,-0.30589482997198325,0.12215277021231365,0.23,ns
lon36_8062lat6_2817,6.28151,36.80587,SNNPR,0.0,61.2,0.1651643362671481,-0.06595495980483909,0.741,ns
lon36_8263lat6_0007,6.00064,36.82633,SNNPR,0.0,-59.30000000000001,0.15149129704548858,-0.06049491453928066,0.583,ns
lon36_8418lat5_4585,5.45853,36.84186,SNNPR,0.0,91.5,-0.17104403901273105,0.06830289742269188,0.609,ns
lon36_8535lat11_48,11.48008,36.85347,Amhara,0.0,-7.900000000000006,-0.28559372315863524,0.11404594331414847,0.296,ns
lon36_856lat5_804,5.80379,36.85613,SNNPR,0.0,-94.9,0.11555982188159228,-0.04614642349258047,0.663,ns
lon36_8593lat10_4834,10.47959,36.85815,Amhara,0.0,41.80000000000001,0.5626894029402842,-0.22469836886280103,0.027,conf_lo_nbr_up
lon36_8698lat10_0426,10.04248,36.86974,Oromia,9.0,-235.2,-1.4273472609858047,-1.569339235701125,0.009,conf_hi_nbr_down
lon36_8774lat11_7876,11.78757,36.87732,Amhara,0.0,-105.20000000000002,-0.36395048384544876,0.14533609419258675,0.368,ns
lon36_8815lat6_2992,6.29677,36.88283,SNNPR,0.0,116.6,-0.08928845048838886,0.03565549498211742,0.844,ns
lon36_8833lat6_0557,6.05484,36.88895,SNNPR,0.0,-20.700000000000003,0.1705228486236126,-0.06809477082622512,0.587,ns
lon36_9083lat11_6043,11.60422,36.90813,Amhara,0.0,-5.5,-0.31273841575295347,0.1248856145739123,0.281,ns
lon36_9512lat9_0925,9.09216,36.9513,Oromia,14.0,49.7,0.10729240281733307,0.20730515110658293,0.758,ns
lon36_9537lat11_3583,11.35978,36.95074,Amhara,0.0,6.6000000000000085,0.005953887317548149,-0.0023775616915038384,0.976,ns
lon36_9555lat5_761,5.76114,36.95545,SNNPR,0.0,-42.999999999999986,0.015279090639187407,-0.006101388663785893,0.958,ns
lon36_9572lat12_1393,12.13935,36.9575,Amhara,0.0,-91.10000000000001,-0.74528518818441,0.2976142170930753,0.133,ns
lon36_9579lat10_72,10.72075,36.95846,Amhara,0.0,95.80000000000001,0.4740542833346924,-0.18930376804880744,0.026,conf_lo_nbr_up
lon36_9644lat10_467,10.46544,36.96075,Amhara,0.0,-11.200000000000003,0.7116997894080059,-0.2842025831024035,0.01,conf_lo_nbr_up
lon36_9787lat13_4479,13.44794,36.97868,Tigray,0.0,64.10000000000001,0.5677876446965775,-0.2267342462060054,0.203,ns
lon36_9787lat7_7119,7.71138,36.9825,Oromia,1.0,77.4,0.6654580149196189,-0.1549152853633452,0.028,conf_lo_nbr_up
lon36_9823lat11_799,11.79882,36.98421,Amhara,0.0,-232.39999999999998,-0.2544071812440126,0.10159224316968217,0.465,ns
lon36_9906lat11_0684,11.07028,36.99107,Amhara,0.0,-84.6,0.24341973396160302,-0.09720463346986796,0.188,ns
lon36_9923lat5_373,5.37266,36.99224,SNNPR,0.0,3.700000000000003,0.5358202909814413,-0.21396874502699423,0.41,ns
lon37_0173lat9_8049,9.80487,37.01736,Oromia,2.0,-39.6,-1.748743177108886,0.11587286677322581,0.005,conf_lo_nbr_down
lon37_0201lat13_3592,13.35815,37.02191,Tigray,0.0,83.00000000000001,0.35692252845205213,-0.1425296256415799,0.37,ns
lon37_0272lat8_0921,8.09205,37.02719,Oromia,0.0,20.200000000000003,-0.003431959650425871,0.0013704820659924202,0.984,ns
lon37_0288lat9_2825,9.28248,37.02875,Oromia,2.0,206.90000000000003,-0.41889437304333876,0.02775621515787763,0.227,ns
lon37_0392lat11_3633,11.3636,37.03928,Amhara,0.0,22.6,-0.02067286617728968,0.008255281307028508,0.911,ns
lon37_0457lat8_4361,8.43616,37.04577,Oromia,2.0,87.0,-0.4754622195574226,0.03150443766909352,0.076,ns
lon37_0662lat10_7041,10.70195,37.0594,Amhara,0.0,-128.0,0.7082878386830735,-0.2828400911867455,0.001,conf_lo_nbr_up
lon37_0662lat11_2479,11.24799,37.06658,Amhara,0.0,-30.299999999999997,0.012602896468016125,-0.005032705902248014,0.946,ns
lon37_0756lat12_3197,12.31968,37.07562,Amhara,0.0,78.89999999999999,-0.32778052543931413,0.13089236979823146,0.343,ns
lon37_0787lat9_6622,9.66235,37.07854,Oromia,4.0,-49.19999999999999,0.5936922244312568,0.1584018338047161,0.249,ns
lon37_083lat13_3095,13.30963,37.08298,Amhara,0.0,-4.599999999999994,0.32480426153177483,-0.12970386039706847,0.354,ns
lon37_0951lat12_7624,12.76244,37.09508,Amhara,0.0,-16.599999999999994,0.17871371751135098,-0.07136562481605793,0.65,ns
lon37_096lat7_7144,7.71434,37.0959,Oromia,0.0,0.0,0.435233359032953,-0.17380143528269199,0.241,ns
lon37_0985lat11_1488,11.14862,37.09925,Amhara,0.0,73.1,0.06871111385078944,-0.027438361419891723,0.697,ns
lon37_0996lat10_8896,10.88963,37.0997,Amhara,0.0,-129.8,0.6497843662769606,-0.2594779401425422,0.005,conf_lo_nbr_up
lon37_1019lat11_088,11.08803,37.1024,Amhara,0.0,15.5,0.15272014819646623,-0.0609856308167812,0.377,ns
lon37_103lat11_4839,11.48414,37.10287,Amhara,0.0,-24.9,0.16250695156792205,-0.06489378821668244,0.398,ns
lon37_1107lat12_3941,12.3948,37.11,Amhara,0.0,-46.69999999999999,-0.1436390758182418,0.057359292484746506,0.658,ns
lon37_1136lat8_3036,8.30346,37.11324,Oromia,0.0,-8.700000000000003,0.0029392021840152008,-0.0011737095688227968,0.995,ns
lon37_1266lat10_7638,10.76464,37.12756,Amhara,0.0,-24.299999999999997,0.5643990235492513,-0.22538107047438605,0.005,conf_lo_nbr_up
lon37_1307lat13_5302,13.53019,37.1307,Tigray,0.0,49.0,0.15657893954657132,-0.06252655928925593,0.578,ns
lon37_1336lat13_9054,13.90556,37.13366,Tigray,0.0,62.0,0.28697097714723563,-0.11459592119382989,0.515,ns
lon37_1416lat12_6691,12.66913,37.14152,Amhara,0.0,51.2,-0.13215654934010385,0.05277398315320514,0.685,ns
lon37_146lat11_3241,11.32411,37.14614,Amhara,0.0,-30.299999999999997,0.31280260906664203,-0.124911248845328,0.062,ns
lon37_1497lat13_2277,13.22776,37.14975,Amhara,0.0,-30.200000000000003,0.375196149161546,-0.14982681792063285,0.305,ns
lon37_1568lat11_1603,11.16023,37.15682,Amhara,0.0,-72.80000000000001,0.16820382857018476,-0.06716871815730598,0.311,ns
lon37_1585lat11_0554,11.05519,37.15818,Amhara,0.0,-31.599999999999994,0.2673069653513844,-0.10674350500696317,0.133,ns
lon37_1586lat11_7097,11.70791,37.16097,Amhara,0.0,54.5,-0.061765717791559635,0.02466486123051516,0.84,ns
lon37_1602lat11_4117,11.41105,37.16017,Amhara,0.0,-51.900000000000006,0.3488307244986349,-0.13929833118323484,0.034,conf_lo_nbr_up
lon37_1618lat10_8453,10.8459,37.16094,Amhara,0.0,67.9,0.5224821882244365,-0.20864244970747586,0.016,conf_lo_nbr_up
lon37_1704lat10_5853,10.58817,37.17072,Amhara,0.0,240.1,0.5587623788847611,-0.2231301930714139,0.013,conf_lo_nbr_up
lon37_1713lat11_2592,11.25925,37.17129,Amhara,0.0,93.39999999999999,0.10231417198294021,-0.040857047308841134,0.558,ns
lon37_1728lat11_0965,11.09556,37.17224,Amhara,0.0,75.8,0.17545555062317947,-0.07006454329323313,0.309,ns
lon37_1858lat9_0595,9.05968,37.18565,Oromia,1.0,-123.9,0.08238415307244913,-0.019178617277872248,0.738,ns
lon37_209lat11_3102,11.31018,37.20903,Amhara,0.0,-74.60000000000001,0.32008534215597173,-0.12781945759687827,0.047,conf_lo_nbr_up
lon37_2164lat11_6565,11.65662,37.21646,Amhara,3.0,82.2,0.12192442227233163,0.012225809518992306,0.598,ns
lon37_2249lat7_7549,7.75479,37.22339,Oromia,0.0,52.0,0.12761647468363718,-0.05096099829069892,0.704,ns
lon37_2296lat12_6204,12.62055,37.22989,Amhara,0.0,-47.7,0.0940874973674743,-0.03757189504259812,0.739,ns
lon37_2432lat12_2663,12.26622,37.24309,Amhara,0.0,-15.300000000000011,0.06074989549261376,-0.0242592136166897,0.869,ns
lon37_2528lat7_632,7.63322,37.25164,Oromia,0.0,32.0,0.43495777839747773,-0.173691387858735,0.317,ns
lon37_2531lat4_8531,4.85302,37.25303,Oromia,0.0,-42.79999999999998,-0.2854100027349851,0.11397257836484385,0.714,ns
lon37_2613lat10_6815,10.68531,37.26329,Amhara,0.0,150.20000000000002,0.7453304691015469,-0.29763229909029804,0.003,conf_lo_nbr_up
lon37_2615lat10_4633,10.46481,37.26277,Amhara,0.0,115.19999999999999,0.7481092405092561,-0.298741943948531,0.007,conf_lo_nbr_up
lon37_2719lat13_6242,13.62422,37.27196,Tigray,0.0,109.89999999999999,0.09362819630834879,-0.03738848266933647,0.754,ns
lon37_2892lat11_4752,11.47545,37.28891,Amhara,3.0,-23.599999999999994,0.3170448252057188,0.031791248789266896,0.075,ns
lon37_2894lat11_2287,11.22876,37.28921,Amhara,0.0,26.900000000000006,0.184389366313402,-0.07363207771421978,0.231,ns
lon37_2972lat11_3278,11.32786,37.29716,Amhara,0.0,-36.2,0.25286021848951384,-0.10097449560626436,0.084,ns
lon37_3172lat11_058,11.05838,37.31831,Amhara,0.0,-47.000000000000014,0.25683542412672966,-0.10256191171523878,0.118,ns
lon37_3177lat12_6454,12.64543,37.31768,Amhara,1.0,-28.900000000000006,0.07644857015451934,-0.017796843370407985,0.777,ns
lon37_3189lat10_8169,10.81606,37.32092,Amhara,0.0,159.5,0.5546725117264572,-0.2214969892567795,0.014,conf_lo_nbr_up
lon37_324lat10_9827,10.98313,37.32702,Amhara,0.0,14.599999999999994,0.4066517102679421,-0.16238794531229528,0.02,conf_lo_nbr_up
lon37_3314lat8_1959,8.19639,37.33085,Oromia,0.0,35.10000000000001,-0.013532482048873626,0.005403916667273257,0.967,ns
lon37_3352lat12_428,12.42611,37.32442,Amhara,0.0,-127.89999999999999,0.3474233474565015,-0.13873632428548652,0.24,ns
lon37_3356lat11_1702,11.17138,37.33787,Amhara,0.0,64.39999999999999,0.18956330472508434,-0.07569818295029973,0.194,ns
lon37_3463lat11_2821,11.28209,37.34624,Amhara,0.0,12.399999999999991,0.2756109309515312,-0.11005952182849166,0.051,ns
lon37_3521lat13_2212,13.22124,37.35213,Amhara,0.0,12.300000000000011,0.09764708057569715,-0.03899334093537598,0.813,ns
lon37_3577lat13_6837,13.68275,37.3574,Tigray,0.0,132.89999999999998,-0.23040870090470428,0.09200894666676071,0.413,ns
lon37_3588lat5_2928,5.29284,37.35869,SNNPR,0.0,82.39999999999999,0.2687826552058652,-0.10733279121266841,0.528,ns
lon37_3621lat8_3066,8.30656,37.36213,Oromia,0.0,35.3,0.16742803434426695,-0.06685892078734304,0.514,ns
lon37_3627lat11_5708,11.56986,37.36272,Amhara,3.0,139.8,0.3121406751873141,0.031299491659233854,0.107,ns
lon37_3638lat5_6471,5.64708,37.36393,SNNPR,0.0,73.19999999999999,0.31535578260119274,-0.12593080586140015,0.441,ns
