market,region,quarter,act,conf_n,conf_fat,d_act,d_conf,d_fat,d_conf_lag,n_img
lon7_3788lat36_2853,SNNPR,2023Q2,400.0,0,0,481.2,0.0,0.0,0.0,1
lon7_3788lat36_2853,SNNPR,2023Q3,,0,0,,0.0,0.0,0.0,0
lon7_3788lat36_2853,SNNPR,2023Q4,-150.0,1,0,,1.0,0.0,0.0,4
lon7_3821lat40_0105,Oromia,2018Q1,99.6,0,0,,,,,5
lon7_3821lat40_0105,Oromia,2018Q2,121.2,0,0,21.60000000000001,0.0,0.0,,2
lon7_3821lat40_0105,Oromia,2018Q3,90.4,0,0,-30.799999999999997,0.0,0.0,0.0,3
lon7_3821lat40_0105,Oromia,2018Q4,107.8,0,0,17.39999999999999,0.0,0.0,0.0,4
lon7_3821lat40_0105,Oromia,2019Q1,127.8,0,0,20.0,0.0,0.0,0.0,3
lon7_3821lat40_0105,Oromia,2019Q2,18.6,0,0,-109.19999999999999,0.0,0.0,0.0,1
lon7_3821lat40_0105,Oromia,2019Q3,127.1,0,0,108.5,0.0,0.0,0.0,4
lon7_3821lat40_0105,Oromia,2019Q4,99.3,0,0,-27.799999999999997,0.0,0.0,0.0,5
lon7_3821lat40_0105,Oromia,2020Q1,60.0,0,0,-39.3,0.0,0.0,0.0,7
lon7_3821lat40_0105,Oromia,2020Q2,100.1,0,0,40.099999999999994,0.0,0.0,0.0,4
lon7_3821lat40_0105,Oromia,2020Q3,,0,0,,0.0,0.0,0.0,0
lon7_3821lat40_0105,Oromia,2020Q4,123.2,0,0,,0.0,0.0,0.0,3
lon7_3821lat40_0105,Oromia,2021Q1,74.9,0,0,-48.3,0.0,0.0,0.0,9
lon7_3821lat40_0105,Oromia,2021Q2,93.0,0,0,18.099999999999994,0.0,0.0,0.0,5
lon7_3821lat40_0105,Oromia,2021Q3,156.5,0,0,63.5,0.0,0.0,0.0,1
lon7_3821lat40_0105,Oromia,2021Q4,84.8,0,0,-71.7,0.0,0.0,0.0,6
lon7_3821lat40_0105,Oromia,2022Q1,144.4,0,0,59.60000000000001,0.0,0.0,0.0,7
lon7_3821lat40_0105,Oromia,2022Q2,123.4,0,0,-21.0,0.0,0.0,0.0,8
lon7_3821lat40_0105,Oromia,2022Q3,44.2,0,0,-79.2,0.0,0.0,0.0,4
lon7_3821lat40_0105,Oromia,2022Q4,74.8,0,0,30.599999999999994,0.0,0.0,0.0,12
lon7_3821lat40_0105,Oromia,2023Q1,116.6,0,0,41.8,0.0,0.0,0.0,12
lon7_3821lat40_0105,Oromia,2023Q2,81.6,0,0,-35.0,0.0,0.0,0.0,4
lon7_3821lat40_0105,Oromia,2023Q3,148.4,0,0,66.80000000000001,0.0,0.0,0.0,22
lon7_3821lat40_0105,Oromia,2023Q4,60.1,0,0,-88.30000000000001,0.0,0.0,0.0,6
lon7_4157lat36_3737,Oromia,2018Q1,66.3,0,0,,,,,8
lon7_4157lat36_3737,Oromia,2018Q2,53.7,0,0,-12.599999999999994,0.0,0.0,,2
lon7_4157lat36_3737,Oromia,2018Q3,,0,0,,0.0,0.0,0.0,0
lon7_4157lat36_3737,Oromia,2018Q4,132.4,0,0,,0.0,0.0,0.0,12
lon7_4157lat36_3737,Oromia,2019Q1,79.9,0,0,-52.5,0.0,0.0,0.0,10
lon7_4157lat36_3737,Oromia,2019Q2,99.3,0,0,19.39999999999999,0.0,0.0,0.0,8
lon7_4157lat36_3737,Oromia,2019Q3,145.7,0,0,46.39999999999999,0.0,0.0,0.0,2
lon7_4157lat36_3737,Oromia,2019Q4,120.1,0,0,-25.599999999999994,0.0,0.0,0.0,10
lon7_4157lat36_3737,Oromia,2020Q1,72.9,0,0,-47.19999999999999,0.0,0.0,0.0,6
lon7_4157lat36_3737,Oromia,2020Q2,107.0,0,0,34.099999999999994,0.0,0.0,0.0,5
lon7_4157lat36_3737,Oromia,2020Q3,143.1,0,0,36.099999999999994,0.0,0.0,0.0,1
lon7_4157lat36_3737,Oromia,2020Q4,105.6,0,0,-37.5,0.0,0.0,0.0,8
lon7_4157lat36_3737,Oromia,2021Q1,80.8,0,0,-24.799999999999997,0.0,0.0,0.0,17
lon7_4157lat36_3737,Oromia,2021Q2,88.1,0,0,7.299999999999997,0.0,0.0,0.0,9
lon7_4157lat36_3737,Oromia,2021Q3,110.9,0,0,22.80000000000001,0.0,0.0,0.0,2
lon7_4157lat36_3737,Oromia,2021Q4,128.5,0,0,17.599999999999994,0.0,0.0,0.0,10
lon7_4157lat36_3737,Oromia,2022Q1,87.4,0,0,-41.099999999999994,0.0,0.0,0.0,14
lon7_4157lat36_3737,Oromia,2022Q2,87.0,0,0,-0.4000000000000057,0.0,0.0,0.0,4
lon7_4157lat36_3737,Oromia,2022Q3,129.1,0,0,42.099999999999994,0.0,0.0,0.0,2
lon7_4157lat36_3737,Oromia,2022Q4,166.8,0,0,37.70000000000002,0.0,0.0,0.0,11
lon7_4157lat36_3737,Oromia,2023Q1,40.9,0,0,-125.9,0.0,0.0,0.0,23
lon7_4157lat36_3737,Oromia,2023Q2,62.5,0,0,21.6,0.0,0.0,0.0,8
lon7_4157lat36_3737,Oromia,2023Q3,216.7,0,0,154.2,0.0,0.0,0.0,13
lon7_4157lat36_3737,Oromia,2023Q4,70.5,0,0,-146.2,0.0,0.0,0.0,11
lon7_4799lat37_0619,Oromia,2018Q1,69.3,0,0,,,,,7
lon7_4799lat37_0619,Oromia,2018Q2,133.8,0,0,64.50000000000001,0.0,0.0,,1
lon7_4799lat37_0619,Oromia,2018Q3,,0,0,,0.0,0.0,0.0,0
lon7_4799lat37_0619,Oromia,2018Q4,130.8,0,0,,0.0,0.0,0.0,4
lon7_4799lat37_0619,Oromia,2019Q1,85.8,0,0,-45.000000000000014,0.0,0.0,0.0,5
lon7_4799lat37_0619,Oromia,2019Q2,63.6,0,0,-22.199999999999996,0.0,0.0,0.0,1
lon7_4799lat37_0619,Oromia,2019Q3,,0,0,,0.0,0.0,0.0,0
lon7_4799lat37_0619,Oromia,2019Q4,135.8,0,0,,0.0,0.0,0.0,1
lon7_4799lat37_0619,Oromia,2020Q1,110.8,0,0,-25.000000000000014,0.0,0.0,0.0,1
lon7_4799lat37_0619,Oromia,2020Q2,,0,0,,0.0,0.0,0.0,0
lon7_4799lat37_0619,Oromia,2020Q3,,0,0,,0.0,0.0,0.0,0
lon7_4799lat37_0619,Oromia,2020Q4,91.9,0,0,,0.0,0.0,0.0,1
lon7_4799lat37_0619,Oromia,2021Q1,100.7,0,0,8.799999999999997,0.0,0.0,0.0,6
lon7_4799lat37_0619,Oromia,2021Q2,103.3,0,0,2.5999999999999943,0.0,0.0,0.0,3
lon7_4799lat37_0619,Oromia,2021Q3,,0,0,,0.0,0.0,0.0,0
lon7_4799lat37_0619,Oromia,2021Q4,118.0,0,0,,0.0,0.0,0.0,8
lon7_4799lat37_0619,Oromia,2022Q1,94.7,0,0,-23.299999999999997,0.0,0.0,0.0,11
lon7_4799lat37_0619,Oromia,2022Q2,86.0,0,0,-8.700000000000003,0.0,0.0,0.0,5
lon7_4799lat37_0619,Oromia,2022Q3,,0,0,,0.0,0.0,0.0,0
lon7_4799lat37_0619,Oromia,2022Q4,108.3,0,0,,0.0,0.0,0.0,7
lon7_4799lat37_0619,Oromia,2023Q1,133.2,0,0,24.89999999999999,0.0,0.0,0.0,7
lon7_4799lat37_0619,Oromia,2023Q2,40.0,0,0,-93.19999999999999,0.0,0.0,0.0,3
lon7_4799lat37_0619,Oromia,2023Q3,115.0,0,0,75.0,0.0,0.0,0.0,2
lon7_4799lat37_0619,Oromia,2023Q4,131.1,0,0,16.099999999999994,0.0,0.0,0.0,15
lon7_4823lat36_1498,SNNPR,2018Q1,100.1,0,0,,,,,2
lon7_4823lat36_1498,SNNPR,2018Q2,88.2,0,0,-11.899999999999991,0.0,0.0,,2
lon7_4823lat36_1498,SNNPR,2018Q3,97.4,0,0,9.200000000000003,0.0,0.0,0.0,1
lon7_4823lat36_1498,SNNPR,2018Q4,135.4,0,0,38.0,0.0,0.0,0.0,2
lon7_4823lat36_1498,SNNPR,2019Q1,105.0,0,0,-30.400000000000006,0.0,0.0,0.0,3
lon7_4823lat36_1498,SNNPR,2019Q2,119.2,0,0,14.200000000000003,0.0,0.0,0.0,4
lon7_4823lat36_1498,SNNPR,2019Q3,20.4,0,0,-98.80000000000001,0.0,0.0,0.0,1
lon7_4823lat36_1498,SNNPR,2019Q4,217.9,0,0,197.5,0.0,0.0,0.0,2
lon7_4823lat36_1498,SNNPR,2020Q1,114.3,0,0,-103.60000000000001,0.0,0.0,0.0,6
lon7_4823lat36_1498,SNNPR,2020Q2,,0,0,,0.0,0.0,0.0,0
lon7_4823lat36_1498,SNNPR,2020Q3,,0,0,,0.0,0.0,0.0,0
lon7_4823lat36_1498,SNNPR,2020Q4,181.9,0,0,,0.0,0.0,0.0,2
lon7_4823lat36_1498,SNNPR,2021Q1,53.4,0,0,-128.5,0.0,0.0,0.0,2
lon7_4823lat36_1498,SNNPR,2021Q2,77.6,0,0,24.199999999999996,0.0,0.0,0.0,1
lon7_4823lat36_1498,SNNPR,2021Q3,,0,0,,0.0,0.0,0.0,0
lon7_4823lat36_1498,SNNPR,2021Q4,111.4,0,0,,0.0,0.0,0.0,8
lon7_4823lat36_1498,SNNPR,2022Q1,104.6,0,0,-6.800000000000011,0.0,0.0,0.0,12
lon7_4823lat36_1498,SNNPR,2022Q2,131.9,0,0,27.30000000000001,0.0,0.0,0.0,3
lon7_4823lat36_1498,SNNPR,2022Q3,42.6,0,0,-89.30000000000001,0.0,0.0,0.0,1
lon7_4823lat36_1498,SNNPR,2022Q4,133.8,0,0,91.20000000000002,0.0,0.0,0.0,11
lon7_4823lat36_1498,SNNPR,2023Q1,85.7,0,0,-48.10000000000001,0.0,0.0,0.0,8
lon7_4823lat36_1498,SNNPR,2023Q2,84.6,0,0,-1.1000000000000085,0.0,0.0,0.0,5
lon7_4823lat36_1498,SNNPR,2023Q3,86.1,0,0,1.5,0.0,0.0,0.0,12
lon7_4823lat36_1498,SNNPR,2023Q4,133.0,0,0,46.900000000000006,0.0,0.0,0.0,10
lon7_4903lat36_9955,Oromia,2018Q1,65.5,0,0,,,,,4
lon7_4903lat36_9955,Oromia,2018Q2,,0,0,,0.0,0.0,,0
lon7_4903lat36_9955,Oromia,2018Q3,,0,0,,0.0,0.0,0.0,0
lon7_4903lat36_9955,Oromia,2018Q4,189.6,0,0,,0.0,0.0,0.0,2
lon7_4903lat36_9955,Oromia,2019Q1,78.2,0,0,-111.39999999999999,0.0,0.0,0.0,8
lon7_4903lat36_9955,Oromia,2019Q2,114.7,0,0,36.5,0.0,0.0,0.0,2
lon7_4903lat36_9955,Oromia,2019Q3,113.8,0,0,-0.9000000000000057,0.0,0.0,0.0,1
lon7_4903lat36_9955,Oromia,2019Q4,79.5,0,0,-34.3,0.0,0.0,0.0,3
lon7_4903lat36_9955,Oromia,2020Q1,207.2,0,0,127.69999999999999,0.0,0.0,0.0,2
lon7_4903lat36_9955,Oromia,2020Q2,65.6,0,0,-141.6,0.0,0.0,0.0,1
lon7_4903lat36_9955,Oromia,2020Q3,,0,0,,0.0,0.0,0.0,0
lon7_4903lat36_9955,Oromia,2020Q4,56.5,0,0,,0.0,0.0,0.0,1
lon7_4903lat36_9955,Oromia,2021Q1,97.9,0,0,41.400000000000006,0.0,0.0,0.0,5
lon7_4903lat36_9955,Oromia,2021Q2,9.8,0,0,-88.10000000000001,0.0,0.0,0.0,1
lon7_4903lat36_9955,Oromia,2021Q3,,0,0,,0.0,0.0,0.0,0
lon7_4903lat36_9955,Oromia,2021Q4,131.5,0,0,,0.0,0.0,0.0,9
lon7_4903lat36_9955,Oromia,2022Q1,90.8,0,0,-40.7,0.0,0.0,0.0,2
lon7_4903lat36_9955,Oromia,2022Q2,89.0,0,0,-1.7999999999999972,0.0,0.0,0.0,3
lon7_4903lat36_9955,Oromia,2022Q3,106.2,0,0,17.200000000000003,0.0,0.0,0.0,1
lon7_4903lat36_9955,Oromia,2022Q4,106.0,0,0,-0.20000000000000284,0.0,0.0,0.0,6
lon7_4903lat36_9955,Oromia,2023Q1,79.4,0,0,-26.599999999999994,0.0,0.0,0.0,8
lon7_4903lat36_9955,Oromia,2023Q2,99.6,0,0,20.19999999999999,0.0,0.0,0.0,2
lon7_4903lat36_9955,Oromia,2023Q3,,0,0,,0.0,0.0,0.0,0
lon7_4903lat36_9955,Oromia,2023Q4,100.1,0,0,,0.0,0.0,0.0,9
lon7_5063lat36_5137,Oromia,2018Q1,74.2,0,0,,,,,4
lon7_5063lat36_5137,Oromia,2018Q2,,0,0,,0.0,0.0,,0
lon7_5063lat36_5137,Oromia,2018Q3,36.4,0,0,,0.0,0.0,0.0,2
lon7_5063lat36_5137,Oromia,2018Q4,231.0,0,0,194.6,0.0,0.0,0.0,1
lon7_5063lat36_5137,Oromia,2019Q1,106.1,0,0,-124.9,0.0,0.0,0.0,4
lon7_5063lat36_5137,Oromia,2019Q2,78.2,0,0,-27.89999999999999,0.0,0.0,0.0,3
lon7_5063lat36_5137,Oromia,2019Q3,,0,0,,0.0,0.0,0.0,0
lon7_5063lat36_5137,Oromia,2019Q4,,0,0,,0.0,0.0,0.0,0
lon7_5063lat36_5137,Oromia,2020Q1,322.0,0,0,,0.0,0.0,0.0,4
lon7_5063lat36_5137,Oromia,2020Q2,45.9,1,0,-276.1,1.0,0.0,0.0,1
lon7_5063lat36_5137,Oromia,2020Q3,,0,0,,-1.0,0.0,1.0,0
lon7_5063lat36_5137,Oromia,2020Q4,,0,0,,0.0,0.0,-1.0,0
lon7_5063lat36_5137,Oromia,2021Q1,100.4,0,0,,0.0,0.0,0.0,6
lon7_5063lat36_5137,Oromia,2021Q2,87.7,0,0,-12.700000000000003,0.0,0.0,0.0,4
lon7_5063lat36_5137,Oromia,2021Q3,,0,0,,0.0,0.0,0.0,0
lon7_5063lat36_5137,Oromia,2021Q4,121.2,0,0,,0.0,0.0,0.0,10
lon7_5063lat36_5137,Oromia,2022Q1,91.5,0,0,-29.700000000000003,0.0,0.0,0.0,11
lon7_5063lat36_5137,Oromia,2022Q2,80.4,0,0,-11.099999999999994,0.0,0.0,0.0,3
lon7_5063lat36_5137,Oromia,2022Q3,92.0,0,0,11.599999999999994,0.0,0.0,0.0,1
lon7_5063lat36_5137,Oromia,2022Q4,132.1,0,0,40.099999999999994,0.0,0.0,0.0,12
lon7_5063lat36_5137,Oromia,2023Q1,87.1,0,0,-45.0,0.0,0.0,0.0,12
lon7_5063lat36_5137,Oromia,2023Q2,83.3,0,0,-3.799999999999997,0.0,0.0,0.0,5
lon7_5063lat36_5137,Oromia,2023Q3,81.6,0,0,-1.7000000000000028,0.0,0.0,0.0,3
lon7_5063lat36_5137,Oromia,2023Q4,137.2,0,0,55.599999999999994,0.0,0.0,0.0,3
lon7_5069lat36_879,Oromia,2018Q1,96.7,7,5,,,,,9
lon7_5069lat36_879,Oromia,2018Q2,110.0,1,0,13.299999999999997,-6.0,-5.0,,3
lon7_5069lat36_879,Oromia,2018Q3,,0,0,,-1.0,0.0,-6.0,0
lon7_5069lat36_879,Oromia,2018Q4,97.3,2,0,,2.0,0.0,-1.0,7
lon7_5069lat36_879,Oromia,2019Q1,89.3,1,0,-8.0,-1.0,0.0,2.0,10
lon7_5069lat36_879,Oromia,2019Q2,88.3,1,0,-1.0,0.0,0.0,-1.0,4
lon7_5069lat36_879,Oromia,2019Q3,,0,0,,-1.0,0.0,0.0,0
lon7_5069lat36_879,Oromia,2019Q4,74.3,3,0,,3.0,0.0,-1.0,6
lon7_5069lat36_879,Oromia,2020Q1,74.9,1,0,0.6000000000000085,-2.0,0.0,3.0,7
lon7_5069lat36_879,Oromia,2020Q2,103.5,1,0,28.599999999999994,0.0,0.0,-2.0,1
lon7_5069lat36_879,Oromia,2020Q3,115.3,0,0,11.799999999999997,-1.0,0.0,0.0,1
lon7_5069lat36_879,Oromia,2020Q4,121.9,1,1,6.6000000000000085,1.0,1.0,-1.0,5
lon7_5069lat36_879,Oromia,2021Q1,106.2,1,0,-15.700000000000003,0.0,-1.0,1.0,12
lon7_5069lat36_879,Oromia,2021Q2,122.0,2,0,15.799999999999997,1.0,0.0,0.0,5
lon7_5069lat36_879,Oromia,2021Q3,,0,0,,-2.0,0.0,1.0,0
lon7_5069lat36_879,Oromia,2021Q4,125.9,1,0,,1.0,0.0,-2.0,14
lon7_5069lat36_879,Oromia,2022Q1,117.9,0,0,-8.0,-1.0,0.0,1.0,15
lon7_5069lat36_879,Oromia,2022Q2,82.7,1,0,-35.2,1.0,0.0,-1.0,9
lon7_5069lat36_879,Oromia,2022Q3,,0,0,,-1.0,0.0,1.0,0
lon7_5069lat36_879,Oromia,2022Q4,111.3,2,0,,2.0,0.0,-1.0,10
lon7_5069lat36_879,Oromia,2023Q1,110.1,1,0,-1.2000000000000028,-1.0,0.0,2.0,19
lon7_5069lat36_879,Oromia,2023Q2,74.5,1,0,-35.599999999999994,0.0,0.0,-1.0,3
lon7_5069lat36_879,Oromia,2023Q3,26.8,1,0,-47.7,0.0,0.0,0.0,2
lon7_5069lat36_879,Oromia,2023Q4,98.9,0,0,72.10000000000001,-1.0,0.0,0.0,26
lon7_5295lat39_2517,Oromia,2018Q1,87.2,2,1,,,,,11
lon7_5295lat39_2517,Oromia,2018Q2,,13,211,,11.0,210.0,,0
lon7_5295lat39_2517,Oromia,2018Q3,103.7,1,0,,-12.0,-211.0,11.0,3
lon7_5295lat39_2517,Oromia,2018Q4,130.7,0,0,26.999999999999986,-1.0,0.0,-12.0,4
lon7_5295lat39_2517,Oromia,2019Q1,122.7,0,0,-7.999999999999986,0.0,0.0,-1.0,10
lon7_5295lat39_2517,Oromia,2019Q2,81.1,0,0,-41.60000000000001,0.0,0.0,0.0,2
lon7_5295lat39_2517,Oromia,2019Q3,87.9,0,0,6.800000000000011,0.0,0.0,0.0,2
lon7_5295lat39_2517,Oromia,2019Q4,94.9,0,0,7.0,0.0,0.0,0.0,7
lon7_5295lat39_2517,Oromia,2020Q1,101.3,0,0,6.3999999999999915,0.0,0.0,0.0,6
lon7_5295lat39_2517,Oromia,2020Q2,58.1,0,0,-43.199999999999996,0.0,0.0,0.0,5
lon7_5295lat39_2517,Oromia,2020Q3,,0,0,,0.0,0.0,0.0,0
lon7_5295lat39_2517,Oromia,2020Q4,145.7,1,1,,1.0,1.0,0.0,8
lon7_5295lat39_2517,Oromia,2021Q1,110.9,0,0,-34.79999999999998,-1.0,-1.0,1.0,17
lon7_5295lat39_2517,Oromia,2021Q2,81.5,0,0,-29.400000000000006,0.0,0.0,-1.0,11
lon7_5295lat39_2517,Oromia,2021Q3,,1,0,,1.0,0.0,0.0,0
lon7_5295lat39_2517,Oromia,2021Q4,120.1,1,0,,0.0,0.0,1.0,14
lon7_5295lat39_2517,Oromia,2022Q1,119.8,0,0,-0.29999999999999716,-1.0,0.0,0.0,15
lon7_5295lat39_2517,Oromia,2022Q2,120.9,0,0,1.1000000000000085,0.0,0.0,-1.0,11
lon7_5295lat39_2517,Oromia,2022Q3,106.3,0,0,-14.600000000000009,0.0,0.0,0.0,2
lon7_5295lat39_2517,Oromia,2022Q4,79.1,0,0,-27.200000000000003,0.0,0.0,0.0,10
lon7_5295lat39_2517,Oromia,2023Q1,119.3,0,0,40.2,0.0,0.0,0.0,20
lon7_5295lat39_2517,Oromia,2023Q2,78.8,2,4,-40.5,2.0,4.0,0.0,8
lon7_5295lat39_2517,Oromia,2023Q3,83.0,0,0,4.200000000000003,-2.0,-4.0,2.0,7
lon7_5295lat39_2517,Oromia,2023Q4,124.4,2,4,41.400000000000006,2.0,4.0,-2.0,25
lon7_5522lat37_8569,SNNPR,2018Q1,111.2,0,0,,,,,3
lon7_5522lat37_8569,SNNPR,2018Q2,64.6,0,0,-46.60000000000001,0.0,0.0,,2
lon7_5522lat37_8569,SNNPR,2018Q3,1.3,0,0,-63.3,0.0,0.0,0.0,2
lon7_5522lat37_8569,SNNPR,2018Q4,159.8,0,0,158.5,0.0,0.0,0.0,4
lon7_5522lat37_8569,SNNPR,2019Q1,79.3,0,0,-80.50000000000001,0.0,0.0,0.0,6
lon7_5522lat37_8569,SNNPR,2019Q2,96.7,0,0,17.400000000000006,0.0,0.0,0.0,3
lon7_5522lat37_8569,SNNPR,2019Q3,,0,0,,0.0,0.0,0.0,0
lon7_5522lat37_8569,SNNPR,2019Q4,78.3,0,0,,0.0,0.0,0.0,1
lon7_5522lat37_8569,SNNPR,2020Q1,126.9,0,0,48.60000000000001,0.0,0.0,0.0,5
lon7_5522lat37_8569,SNNPR,2020Q2,46.1,0,0,-80.80000000000001,0.0,0.0,0.0,4
lon7_5522lat37_8569,SNNPR,2020Q3,,0,0,,0.0,0.0,0.0,0
lon7_5522lat37_8569,SNNPR,2020Q4,186.8,0,0,,0.0,0.0,0.0,1
lon7_5522lat37_8569,SNNPR,2021Q1,116.8,0,0,-70.00000000000001,0.0,0.0,0.0,7
lon7_5522lat37_8569,SNNPR,2021Q2,103.2,1,0,-13.599999999999994,1.0,0.0,0.0,7
lon7_5522lat37_8569,SNNPR,2021Q3,,1,0,,0.0,0.0,1.0,0
lon7_5522lat37_8569,SNNPR,2021Q4,100.7,0,0,,-1.0,0.0,0.0,9
lon7_5522lat37_8569,SNNPR,2022Q1,54.4,1,0,-46.300000000000004,1.0,0.0,-1.0,1
lon7_5522lat37_8569,SNNPR,2022Q2,131.0,1,0,76.6,0.0,0.0,1.0,7
lon7_5522lat37_8569,SNNPR,2022Q3,,1,0,,0.0,0.0,0.0,0
lon7_5522lat37_8569,SNNPR,2022Q4,107.8,2,0,,1.0,0.0,0.0,11
lon7_5522lat37_8569,SNNPR,2023Q1,77.2,0,0,-30.599999999999994,-2.0,0.0,1.0,6
lon7_5522lat37_8569,SNNPR,2023Q2,100.6,1,0,23.39999999999999,1.0,0.0,-2.0,6
lon7_5522lat37_8569,SNNPR,2023Q3,114.5,1,0,13.900000000000006,0.0,0.0,1.0,1
lon7_5522lat37_8569,SNNPR,2023Q4,110.1,2,0,-4.400000000000006,1.0,0.0,0.0,18
